kami,shimo,author
あきのたの かりほのいおの とまをあらみ,わがころもでは つゆにぬれつつ,天智天皇
はるすぎて なつきにけらし しろたえの,ころもほすてふ あまのかぐやま,持統天皇
あしびきの やまどりのおの しだりおの,ながながしよを ひとりかもねむ,柿本人麻呂
たごのうらに うちいでてみれば しろたえの,ふじのたかねに 雪はふりつつ,山部赤人
おくやまに もみじふみわけ なくしかの,こえきくときぞ あきはかなしき,猿丸大夫
かささぎの わたせるはしに おくしもの,しろきをみれば よぞふけにける,中納言家持
あまのはら ふりさけみれば かすがなる,みかさのやまに いでしつきかも,安倍仲満
わがいおは みやこのたつみ しかぞすむ,よをうじやまと ひとはいうなり,喜撰法師
はなのいろは うつりにけりな いたづらに,わがみよにふる ながめせしまに,小野小町
これやこの ゆくもかえるも わかれては,しるもしらぬも あふさかのせき,蝉丸
わたのはら やそしまかけて こぎいでぬと,ひとにはつげよ あまのつりぶね,参議篁
あまつかぜ くものかよいじ ふきとじよ,をとめのすがた しばしとどめむ,僧正遍昭
つくばねの みねよりおつる みなのあわ,こいぞつもりて ふちとなりぬる,陽成院
みちのくの しのぶもじずり たれゆえに,みだれそめにし われならなくに,河原左大臣
きみがため はるののいでて わかなつむ,わがころもでに ゆきはふりつつ,光孝天皇
たちわかれ いなばのやまの みねにおうる,まつとしきかば いまかえりこむ,中納言行平
ちはやぶる かみよもきかず たつたがわ,からくれないに みずくくるとは,在原業平
すみのえの きしによるなみ よるさえや,ゆめのかよいじ ひとめよくらむ,藤原敏行
なにわがた みじかきあしの ふしのまも,あわでこのよを すぐしてよとや,伊勢
わびぬれば いまはたおなじ なにわなる,みをつくしても あわむとぞおもう,元良親王
いまこむと いいしばかりに ながつきの,ありあけのつきを まちいでつるかな,素性法師
ふくからに あきのくさきの しおるれば,むべやまかぜを あらしというらむ,文屋康秀
つきみれば ちぢにものこそ かなしけれ,わがみひとつの あきにはあらねど,大江千里
このたびは ぬさもとりあえず たむけやま,もみじのにしき かみのまにまに,菅家
なにしおわば いずさやまの さしもぐさ,おのれしらせで もゆるおもいを,藤原実方
おぐらやま みねのもみじば こころあらば,いまひとたびの みゆきまたなむ,貞信公
みかのはら わきてながるる いづみがわ,いつみきとてか こいしかるらむ,中納言兼輔
やまざとは ふゆぞさびしさ まさりける,ひとめもくさも かれぬとおもえば,源宗于
こころあてに おらばやおらむ はつしおの,おきまどわせる しらぎくのはな,凡河内躬恒
ありあけの つれなくみえし わかれより,あかつきばかり うきものはなし,壬生忠岑
あさぼらけ ありあけのつきと みるまでに,よしののさとに ふれるしらゆき,坂上是則
やまがわに かぜのかけたる しがらみは,ながれもあえぬ もみじなりけり,春道列樹
ひさかたの ひかりのどけき はるのひに,しづこころなく はなのちるらむ,紀友則
たれをかも しるひとにせむ たかさごの,まつもむかしの ともならなくに,藤原興風
ひとはいさ こころもしらず ふるさとは,はなぞむかしの かににおいける,紀貫之
なつのよは まだよいながら あけぬるを,くものいずこに つきやどるらむ,清原深養父
しらつゆに かぜのふきしく あきののわ,つらぬきとめぬ たまぞちりける,文屋朝康
わすらるる みをばおもわず ちかいてし,ひとのいのちの おしくもあるかな,右近
あさぼらけ うじのかわぎり たえだえに,あらわれわたる せぜのあじろぎ,権中納言定頼
しのぶれど いろにいでにけり わがこいは,ものやお思うと ひとのとうまで,平兼盛
こいすちょう わがなはまだき たちにけり,ひとしれずこそ おもいそめしか,壬生忠見
ちぎりきな かたみにそでを しぼりつつ,すえのまつやま なみこさじとは,清原元輔
あいみての のちのこころに くらぶれば,むかしはものを おもわざりけり,中納言敦忠
あうことの たえてしなくは なかなかによを,おもわじと おもうらむものを,中納言朝忠
あわれとも いうべきひとは おもほえで,みのいたづらに なりぬべきかな,謙徳公
ゆらのとを わたるふなびと かじをたえ,ゆくえもしらぬ こいのみちかな,法性寺入道前関白太政大臣
きみがため おしからざりし いのちさえ,ながくもがなと おもいけるかな,藤原義孝
わがたつそまに すみぞめのそで,おおけなく うきよのたみに おおうかな,慈円
かぜをいたみ いわうつなみの おのれのみ,くだけてものを おもいくるかな,源重之
みかきもり えじのたくひの よるはもえ,ひるはきえつつ ものをこそおもえ,大納言能宣
あけぬれば くるるものとは しりながら,なおうらめしき あさぼらけかな,藤原道信
なげきつつ ひとりぬるよの あくるまは,いかにひさしき ものとしるや,右大将道綱母
わすれじの ゆくすえまでは かたければ,きょうをかぎりの いのちともがな,儀同三司母
たきのおとは たえてひさしく なりぬれど,なこそながれて なおきこえけれ,大納言公任
あらざらむ このよのほかの おもいでに,いまひとたびの あうこともがな,和泉式部
やすらわで ねなましものを さよふけて,かたぶくまでの つきをみしかな,赤染衛門
おおえやま いくののみちの とおければ,まだふみもみず あまのはしだて,小式部内侍
ありまやま いなのささはら かぜふけば,いでそよひとを わすれやはする,大弐三位
あらしふく みむさのやまの もみじばは,たつたの かわの にしきなりけり,能因法師
さよふけて ぬなわのこやの いたびさし,ひまこそなけれ あめぞふりける,良暹法師
いにしえの ならのみやこの やえざくら,きょうここのえに においぬるかな,伊勢大輔
よをこめて とりのそらねは はかるとも,よにあふさかの せきはゆるさじ,清少納言
いまはただ おもいたえなむ とばかりを,ひとづてならで いうよしもがな,左京大夫道雅
あさぼらけ うじのかわぎり たえだえに,あらわれわたる せぜのあじろぎ,権中納言定頼
うらみては ほさぬそでだに あるものを,こいにくちなん なこそおしけれ,相模
あらざらむ このよのほかの おもいでに,いまひとたびの あうこともがな,和泉式部
もろともに あわれとおもえ やまざくら,はなよりほかに しるひともなし,前大僧正行尊
はるのよの ゆめばかりなる たまくらに,かいなくたたむ なこそおしけれ,周防内侍
こころにも あらでこのよに ながらえば,こいしかるべき よわのつきかな,三条院
めぐりあいて みしやそれとも わかぬまに,くもがくれにし よわのつきかな,紫式部
やすらわで ねなましものを さよふけて,かたぶくまでの つきをみしかな,赤染衛門
よもすがら ものおもうころは あけやらで,ねやのひまさえ つれなかりけり,俊恵法師
なげけとて つきやはものを おもわする,かこがおなる わがなみだかな,西行法師
むらさめの つゆもまだひぬ まきのはに,きりたちのぼる あきのゆうぐれ,寂蓮法師
なにわえの あしのかりねの ひとよゆえ,みをつくしてや こいわたるべき,皇嘉門院三ヶ
たまのよよ たえなばたえね ながらえば,しのぶることの よわりもぞする,式子内親王
みせばやな おじまのあまの そでだにを,ぬれにぞぬれし いろはかわらず,殷富門院大輔
きりぎりす なくやのきさの さよふけて,ころもかたしき ひとりかもねむ,後京極摂政前太政大臣
わがそでは しおひにみえぬ おきのいしの,ひとこそしらね かわくまもなし,二条院讃岐
よのなかよ みちこそなけれ おもいいる,やまのおくにも しかぞなくなる,皇太后宮大夫俊成
ながらえば またこのごろや しのばれむ,うしとみしよぞ いまはこいしき,藤原清輔
よのなかは つねにもがなな なぎさこぐ,あまのつりぶねの つなでかなしも,鎌倉右大臣
みよしのの やまのあきかぜ さよふけて,ふるさとさむく ころもうつなり,参議雅経
おおけなく うきよのたみに おおうかな,わがたつそまに すみぞめのそで,前大僧正慈円
はなさそう あらしのわ庭の ゆきならで,ふりゆくものは わがみなりけり,入道前太政大臣
こぬひとを まつほのうらの ゆうなぎに,やくやもしおの みもこがれつつ,権中納言定家
かぜそよぐ ならのをがわの ゆうぐれは,みそぎぞなつの しるしなりける,従二位家隆
ひともおし ひともうらめし あじきなく,よをお思うゆえに ものおもうみは,後鳥羽院
もしおぐさ かきあつめつつ あまのそで,ぬれにしことも わすられぬかな,順徳院
ももしきや ふるきのきばの しのぶにも,なおあまりある むかしなりけり,順徳院